#Machine Module,SSA3021X
#Y Axis Scale,LOG
#Y Axis Unit,dBm
#Impedance,50
#Number of Points,751
#Sweep Time(s),0.945000,Auto
#Start Frequency,+0.000000000e+00
#Stop Frequency,+1.000000000e+08
#Average Type,Log Pwr
#RBW,30000.000000,Manual
#VBW,30000.000000,Auto
#Sweep Type,Continuous
#Sweep Mode,Auto
#Sweep Rule,Speed
#PreAmp State,OFF
#Ref Level,+2.000000000e+01
#Attenuation,40,Auto
#Trigger Source,FreeRun
#Trigger Level,+0.000000000e+00
#Trigger Edge,FALL
#Marker Information
#Marker,Trace,Type,X Axis,Amplitude
#M1,A,Frequency,14.933333 MHz,1.00 dBm
#Trace Math,0
#Trace Variable X,Trace A
#Trace Variable Y,Trace B
#Trace Variable Z,Trace C
#Trace Name,Trace A,Trace B,Trace C,Trace D
#Trace Type,View,View,View,Average
#Trace Detector,Sample,Sample,Sample,Sample
#Trace Data
3.426667e+07,-4.710347e+00,-3.545929e+01,-5.671683e+01,-6.236359e+01
3.440000e+07,-4.793355e+00,-3.765742e+01,-5.528676e+01,-6.187248e+01
3.453333e+07,-4.803120e+00,-3.725829e+01,-5.551137e+01,-6.140155e+01
3.466666e+07,-4.827534e+00,-3.692870e+01,-5.470546e+01,-6.130498e+01
3.480000e+07,-4.915425e+00,-3.842618e+01,-5.639873e+01,-6.149973e+01
3.493334e+07,-4.998433e+00,-3.610948e+01,-5.441750e+01,-6.133810e+01
3.506667e+07,-5.047261e+00,-3.726853e+01,-5.446942e+01,-6.157062e+01
3.520000e+07,-5.096089e+00,-3.642768e+01,-5.478240e+01,-6.119914e+01
3.533333e+07,-5.149800e+00,-3.510859e+01,-5.467926e+01,-6.123619e+01
3.546666e+07,-5.174214e+00,-3.654773e+01,-5.499093e+01,-6.207109e+01
3.560000e+07,-5.237691e+00,-3.757557e+01,-5.444155e+01,-6.154481e+01
3.573334e+07,-5.252339e+00,-3.749901e+01,-5.581410e+01,-6.144853e+01
3.586667e+07,-5.330464e+00,-3.722491e+01,-5.538417e+01,-6.168356e+01
3.600000e+07,-5.296284e+00,-3.649289e+01,-5.551482e+01,-6.173401e+01
3.613333e+07,-5.447652e+00,-3.622424e+01,-5.525817e+01,-6.169922e+01
3.626667e+07,-5.481831e+00,-3.743963e+01,-5.513003e+01,-6.161938e+01
3.640000e+07,-5.555073e+00,-3.827158e+01,-5.505298e+01,-6.191886e+01
3.653333e+07,-5.623433e+00,-3.815687e+01,-5.512241e+01,-6.231461e+01
3.666666e+07,-5.525777e+00,-3.597701e+01,-5.657165e+01,-6.181539e+01
3.680000e+07,-5.628316e+00,-3.643626e+01,-5.481229e+01,-6.237684e+01
3.693334e+07,-5.779683e+00,-3.603376e+01,-5.392219e+01,-6.064974e+01
3.706667e+07,-5.848042e+00,-3.730290e+01,-5.478680e+01,-6.133850e+01
3.720000e+07,-5.818745e+00,-3.879689e+01,-5.523757e+01,-6.108430e+01
3.733333e+07,-5.843159e+00,-3.874508e+01,-5.494877e+01,-6.226621e+01
3.746667e+07,-5.891987e+00,-3.758748e+01,-5.608099e+01,-6.150604e+01
3.760000e+07,-6.023823e+00,-3.939435e+01,-5.703957e+01,-6.165222e+01
3.773333e+07,-6.087300e+00,-3.840785e+01,-5.467938e+01,-6.150653e+01
3.786667e+07,-6.072652e+00,-3.836204e+01,-5.498879e+01,-6.193095e+01
3.800000e+07,-6.155659e+00,-3.876427e+01,-5.654795e+01,-6.125731e+01
3.813334e+07,-6.228902e+00,-3.859363e+01,-5.592712e+01,-6.192987e+01
3.826667e+07,-6.224019e+00,-3.893300e+01,-5.627201e+01,-6.190173e+01
3.840000e+07,-6.350972e+00,-3.925182e+01,-5.554328e+01,-6.178583e+01
3.853333e+07,-6.424214e+00,-3.971599e+01,-5.484992e+01,-6.126437e+01
3.866666e+07,-6.477925e+00,-3.803068e+01,-5.650710e+01,-6.192389e+01
3.880000e+07,-6.497456e+00,-3.709225e+01,-5.566202e+01,-6.129259e+01
3.893333e+07,-6.595112e+00,-3.858589e+01,-5.449872e+01,-6.130554e+01
3.906667e+07,-6.624409e+00,-3.929517e+01,-5.435140e+01,-6.220378e+01
3.920000e+07,-6.570698e+00,-3.840642e+01,-5.636907e+01,-6.156832e+01
3.933333e+07,-6.678120e+00,-3.817394e+01,-5.546111e+01,-6.152950e+01
3.946667e+07,-6.746480e+00,-3.865773e+01,-5.549481e+01,-6.163007e+01
3.960000e+07,-6.775777e+00,-3.803580e+01,-5.446918e+01,-6.151858e+01
3.973333e+07,-6.883198e+00,-3.918164e+01,-5.495723e+01,-6.143706e+01
3.986666e+07,-6.922261e+00,-3.887296e+01,-5.612493e+01,-6.206424e+01
4.000000e+07,-7.044331e+00,-3.973446e+01,-5.580553e+01,-6.206110e+01
4.013334e+07,-7.068745e+00,-3.919548e+01,-5.484504e+01,-6.176546e+01
4.026667e+07,-7.088277e+00,-3.938195e+01,-5.474655e+01,-6.111864e+01
4.040000e+07,-7.137105e+00,-3.977730e+01,-5.607801e+01,-6.196212e+01
4.053333e+07,-7.141987e+00,-3.885805e+01,-5.553876e+01,-6.195392e+01
4.066667e+07,-7.220112e+00,-3.788591e+01,-5.670575e+01,-6.115900e+01
4.080000e+07,-7.337300e+00,-3.974255e+01,-5.533142e+01,-6.180855e+01
4.093333e+07,-7.400777e+00,-4.055745e+01,-5.505417e+01,-6.124629e+01
4.106666e+07,-7.449605e+00,-4.046505e+01,-5.576420e+01,-6.212967e+01
4.120000e+07,-7.498433e+00,-3.896396e+01,-5.607992e+01,-6.111120e+01
4.133334e+07,-7.552144e+00,-3.870527e+01,-5.501153e+01,-6.155209e+01
4.146667e+07,-7.625386e+00,-3.884061e+01,-5.659023e+01,-6.183346e+01
4.160000e+07,-7.571675e+00,-3.953479e+01,-5.581446e+01,-6.193416e+01
4.173333e+07,-7.644917e+00,-3.967694e+01,-5.565690e+01,-6.167030e+01
4.186666e+07,-7.786519e+00,-4.157745e+01,-5.577873e+01,-6.115772e+01
4.200000e+07,-7.796284e+00,-4.010981e+01,-5.584149e+01,-6.135583e+01
4.213334e+07,-7.884175e+00,-3.864717e+01,-5.588806e+01,-6.171159e+01
4.226667e+07,-7.923237e+00,-4.139595e+01,-5.572978e+01,-6.225378e+01
4.240000e+07,-7.913472e+00,-4.056955e+01,-5.565833e+01,-6.168786e+01
4.253333e+07,-8.055073e+00,-4.055511e+01,-5.544920e+01,-6.156875e+01
4.266667e+07,-8.152730e+00,-4.063859e+01,-5.584518e+01,-6.173126e+01
4.280000e+07,-8.191792e+00,-4.071818e+01,-5.642052e+01,-6.152898e+01
4.293333e+07,-8.211323e+00,-3.911958e+01,-5.618329e+01,-6.163166e+01
4.306666e+07,-8.211323e+00,-4.086615e+01,-5.677935e+01,-6.159592e+01
4.320000e+07,-8.274800e+00,-3.983491e+01,-5.516326e+01,-6.210107e+01
4.333334e+07,-8.338277e+00,-4.191173e+01,-5.472500e+01,-6.244177e+01
4.346667e+07,-8.450581e+00,-3.959546e+01,-5.538036e+01,-6.124973e+01
4.360000e+07,-8.484761e+00,-3.984719e+01,-5.765159e+01,-6.175357e+01
4.373333e+07,-8.533589e+00,-4.093326e+01,-5.625367e+01,-6.104377e+01
4.386667e+07,-8.577534e+00,-4.021917e+01,-5.453647e+01,-6.171686e+01
4.400000e+07,-8.689839e+00,-3.934172e+01,-5.629333e+01,-6.184008e+01
4.413333e+07,-8.753316e+00,-4.146103e+01,-5.586352e+01,-6.159253e+01
4.426667e+07,-8.758198e+00,-4.141944e+01,-5.551625e+01,-6.149735e+01
4.440000e+07,-8.782612e+00,-4.092240e+01,-5.555698e+01,-6.152160e+01
4.453334e+07,-8.855855e+00,-4.093985e+01,-5.605598e+01,-6.171078e+01
4.466667e+07,-9.016987e+00,-3.968082e+01,-5.555567e+01,-6.125612e+01
4.480000e+07,-9.016987e+00,-4.007852e+01,-5.609135e+01,-6.246377e+01
4.493333e+07,-9.104878e+00,-4.061608e+01,-5.605860e+01,-6.173060e+01
4.506666e+07,-9.168355e+00,-4.111010e+01,-5.595523e+01,-6.155800e+01
4.520000e+07,-9.153706e+00,-4.068594e+01,-5.604764e+01,-6.128706e+01
4.533333e+07,-9.226948e+00,-4.074158e+01,-5.521137e+01,-6.133156e+01
4.546667e+07,-9.270894e+00,-4.162457e+01,-5.648483e+01,-6.185844e+01
4.560000e+07,-9.358784e+00,-3.897664e+01,-5.557353e+01,-6.147920e+01
4.573333e+07,-9.397847e+00,-4.150560e+01,-5.613506e+01,-6.187234e+01
4.586667e+07,-9.485737e+00,-4.049226e+01,-5.585114e+01,-6.083253e+01
4.600000e+07,-9.461323e+00,-4.125742e+01,-5.583220e+01,-6.146878e+01
4.613334e+07,-9.563862e+00,-4.179488e+01,-5.656034e+01,-6.167051e+01
4.626667e+07,-9.681050e+00,-4.180490e+01,-5.635597e+01,-6.141279e+01
4.640000e+07,-9.690816e+00,-4.088906e+01,-5.518565e+01,-6.189958e+01
4.653334e+07,-9.783589e+00,-4.247604e+01,-5.583494e+01,-6.133093e+01
4.666667e+07,-9.876362e+00,-4.192183e+01,-5.703433e+01,-6.188305e+01
4.680000e+07,-9.866597e+00,-4.051393e+01,-5.660714e+01,-6.091177e+01
4.693333e+07,-9.959370e+00,-4.086083e+01,-5.537727e+01,-6.117568e+01
4.706667e+07,-9.964253e+00,-4.289703e+01,-5.595463e+01,-6.125755e+01
4.720000e+07,-1.005703e+01,-4.034408e+01,-5.551184e+01,-6.164316e+01
4.733333e+07,-1.009121e+01,-4.235100e+01,-5.605907e+01,-6.159393e+01
4.746666e+07,-1.016933e+01,-4.098167e+01,-5.717950e+01,-6.146321e+01
4.760000e+07,-1.022304e+01,-4.297255e+01,-5.542038e+01,-6.148501e+01
4.773333e+07,-1.025234e+01,-4.237195e+01,-5.631798e+01,-6.145790e+01
4.786666e+07,-1.032070e+01,-4.131777e+01,-5.692893e+01,-6.150452e+01
4.800000e+07,-1.026699e+01,-4.218040e+01,-5.547957e+01,-6.105236e+01
4.813334e+07,-1.043300e+01,-4.070889e+01,-5.613803e+01,-6.193219e+01
4.826667e+07,-1.048671e+01,-4.107255e+01,-5.511538e+01,-6.182166e+01
4.840000e+07,-1.058925e+01,-4.238903e+01,-5.618555e+01,-6.119286e+01
4.853334e+07,-1.064296e+01,-4.066427e+01,-5.621020e+01,-6.181650e+01
4.866667e+07,-1.070156e+01,-4.156251e+01,-5.566214e+01,-6.153228e+01
4.880000e+07,-1.076015e+01,-4.332364e+01,-5.644065e+01,-6.134270e+01
4.893333e+07,-1.084316e+01,-4.190370e+01,-5.610433e+01,-6.132535e+01
4.906667e+07,-1.079921e+01,-4.192782e+01,-5.605741e+01,-6.111775e+01
4.920000e+07,-1.089687e+01,-4.431868e+01,-5.604788e+01,-6.101964e+01
4.933333e+07,-1.089687e+01,-4.306098e+01,-5.639527e+01,-6.137989e+01
4.946666e+07,-1.092128e+01,-4.069840e+01,-5.698050e+01,-6.122124e+01
4.960000e+07,-1.104824e+01,-4.151806e+01,-5.622878e+01,-6.213076e+01
4.973333e+07,-1.107265e+01,-4.268265e+01,-5.678804e+01,-6.144000e+01
4.986666e+07,-1.119472e+01,-4.187484e+01,-5.753821e+01,-6.060895e+01
5.000000e+07,-1.130703e+01,-4.276135e+01,-5.504333e+01,-6.223339e+01
5.013333e+07,-1.141445e+01,-4.250282e+01,-5.720225e+01,-6.181636e+01
5.026667e+07,-1.135585e+01,-4.266410e+01,-5.692714e+01,-6.175645e+01
5.040000e+07,-1.141933e+01,-4.332998e+01,-5.554197e+01,-6.188959e+01
5.053333e+07,-1.148281e+01,-4.240532e+01,-5.581112e+01,-6.175137e+01
5.066667e+07,-1.150722e+01,-4.365579e+01,-5.787572e+01,-6.164673e+01
5.080000e+07,-1.160488e+01,-4.288786e+01,-5.650615e+01,-6.121882e+01
5.093333e+07,-1.168789e+01,-4.246286e+01,-5.739149e+01,-6.178495e+01
5.106667e+07,-1.170742e+01,-4.239624e+01,-5.588734e+01,-6.109248e+01
5.120000e+07,-1.179042e+01,-4.360119e+01,-5.734421e+01,-6.160295e+01
5.133333e+07,-1.193691e+01,-4.266027e+01,-5.663286e+01,-6.143624e+01
5.146667e+07,-1.196621e+01,-4.420819e+01,-5.544015e+01,-6.151395e+01
5.160000e+07,-1.195644e+01,-4.312912e+01,-5.822371e+01,-6.136027e+01
5.173333e+07,-1.198085e+01,-4.355449e+01,-5.678935e+01,-6.169644e+01
5.186667e+07,-1.219570e+01,-4.225382e+01,-5.755119e+01,-6.102407e+01
5.200000e+07,-1.217617e+01,-4.285186e+01,-5.598035e+01,-6.099082e+01
5.213333e+07,-1.216152e+01,-4.247107e+01,-5.671063e+01,-6.098565e+01
5.226667e+07,-1.222500e+01,-4.330364e+01,-5.709888e+01,-6.222518e+01
5.240000e+07,-1.237636e+01,-4.340594e+01,-5.763861e+01,-6.163889e+01
5.253333e+07,-1.231777e+01,-4.284439e+01,-5.672028e+01,-6.206634e+01
5.266667e+07,-1.242031e+01,-4.384141e+01,-5.756381e+01,-6.138349e+01
5.280000e+07,-1.246914e+01,-4.425022e+01,-5.616459e+01,-6.087656e+01
5.293333e+07,-1.254726e+01,-4.291136e+01,-5.651723e+01,-6.092277e+01
5.306667e+07,-1.253261e+01,-4.370542e+01,-5.897328e+01,-6.177947e+01
5.320000e+07,-1.253750e+01,-4.304093e+01,-5.743091e+01,-6.129748e+01
5.333333e+07,-1.271328e+01,-4.363916e+01,-5.697478e+01,-6.149305e+01
5.346667e+07,-1.262050e+01,-4.295464e+01,-5.651163e+01,-6.164185e+01
5.360000e+07,-1.284511e+01,-4.393372e+01,-5.775544e+01,-6.105924e+01
5.373333e+07,-1.295253e+01,-4.506512e+01,-5.728216e+01,-6.156100e+01
5.386667e+07,-1.297207e+01,-4.284482e+01,-5.622319e+01,-6.154443e+01
5.400000e+07,-1.297207e+01,-4.414754e+01,-5.611957e+01,-6.173334e+01
5.413333e+07,-1.300625e+01,-4.277961e+01,-5.680793e+01,-6.107178e+01
5.426667e+07,-1.297695e+01,-4.347259e+01,-5.600560e+01,-6.128698e+01
5.440000e+07,-1.313320e+01,-4.317414e+01,-5.796206e+01,-6.156476e+01
5.453333e+07,-1.324550e+01,-4.426028e+01,-5.684199e+01,-6.207796e+01
5.466667e+07,-1.320156e+01,-4.509950e+01,-5.672373e+01,-6.131081e+01
5.480000e+07,-1.331386e+01,-4.402451e+01,-5.713460e+01,-6.175709e+01
5.493333e+07,-1.340175e+01,-4.494982e+01,-5.615625e+01,-6.172646e+01
5.506667e+07,-1.349453e+01,-4.355302e+01,-5.667621e+01,-6.176495e+01
5.520000e+07,-1.347500e+01,-4.500189e+01,-5.775460e+01,-6.064076e+01
5.533333e+07,-1.357753e+01,-4.482855e+01,-5.638622e+01,-6.150380e+01
5.546667e+07,-1.369472e+01,-4.527524e+01,-5.701051e+01,-6.084789e+01
5.560000e+07,-1.372402e+01,-4.400614e+01,-5.690273e+01,-6.120030e+01
5.573333e+07,-1.376796e+01,-4.331162e+01,-5.709054e+01,-6.102155e+01
5.586667e+07,-1.364101e+01,-4.557056e+01,-5.721201e+01,-6.121944e+01
5.600000e+07,-1.379238e+01,-4.468212e+01,-5.831136e+01,-6.160423e+01
5.613333e+07,-1.378750e+01,-4.481043e+01,-5.794718e+01,-6.102556e+01
5.626667e+07,-1.390468e+01,-4.428852e+01,-5.655283e+01,-6.163367e+01
5.640000e+07,-1.398769e+01,-4.498204e+01,-5.598988e+01,-6.211696e+01
5.653333e+07,-1.394863e+01,-4.557184e+01,-5.754250e+01,-6.238797e+01
5.666667e+07,-1.403164e+01,-4.509385e+01,-5.781058e+01,-6.208133e+01
5.680000e+07,-1.407558e+01,-4.549670e+01,-5.684926e+01,-6.139299e+01
5.693333e+07,-1.416347e+01,-4.463406e+01,-5.789954e+01,-6.098338e+01
5.706667e+07,-1.431972e+01,-4.457774e+01,-5.711079e+01,-6.134284e+01
5.720000e+07,-1.425625e+01,-4.573582e+01,-5.764504e+01,-6.120630e+01
5.733333e+07,-1.441738e+01,-4.650430e+01,-5.707649e+01,-6.162939e+01
5.746667e+07,-1.438808e+01,-4.711491e+01,-5.627785e+01,-6.223640e+01
5.760000e+07,-1.449062e+01,-4.372356e+01,-5.655831e+01,-6.153544e+01
5.773333e+07,-1.447597e+01,-4.494157e+01,-5.819906e+01,-6.198543e+01
5.786667e+07,-1.461757e+01,-4.424188e+01,-5.721737e+01,-6.160557e+01
5.800000e+07,-1.452480e+01,-4.425874e+01,-5.748831e+01,-6.102942e+01
5.813333e+07,-1.477871e+01,-4.497207e+01,-5.680364e+01,-6.191946e+01
5.826667e+07,-1.453457e+01,-4.596682e+01,-5.710900e+01,-6.098689e+01
5.840000e+07,-1.472988e+01,-4.450247e+01,-5.771232e+01,-6.136529e+01
5.853333e+07,-1.480312e+01,-4.657818e+01,-5.848226e+01,-6.096049e+01
5.866667e+07,-1.473476e+01,-4.694964e+01,-5.669539e+01,-6.153764e+01
5.880000e+07,-1.486660e+01,-4.498076e+01,-5.838222e+01,-6.125042e+01
5.893333e+07,-1.490566e+01,-4.709100e+01,-5.688534e+01,-6.160434e+01
5.906667e+07,-1.495449e+01,-4.672420e+01,-5.656855e+01,-6.161213e+01
5.920000e+07,-1.485683e+01,-4.695370e+01,-5.768708e+01,-6.108794e+01
5.933333e+07,-1.489101e+01,-4.574130e+01,-5.687046e+01,-6.097856e+01
5.946667e+07,-1.499355e+01,-4.618975e+01,-5.795456e+01,-6.183788e+01
5.960000e+07,-1.513515e+01,-4.566215e+01,-5.797302e+01,-6.098086e+01
5.973333e+07,-1.520839e+01,-4.481793e+01,-5.808080e+01,-6.110013e+01
5.986667e+07,-1.527187e+01,-4.653930e+01,-5.654926e+01,-6.136315e+01
6.000000e+07,-1.538417e+01,-4.635367e+01,-5.863625e+01,-6.130694e+01
6.013333e+07,-1.532558e+01,-4.595061e+01,-5.777520e+01,-6.170362e+01
6.026667e+07,-1.537929e+01,-4.587932e+01,-5.725012e+01,-6.183101e+01
6.040000e+07,-1.546230e+01,-4.687673e+01,-5.691512e+01,-6.096082e+01
6.053333e+07,-1.545253e+01,-4.776146e+01,-5.777640e+01,-6.144412e+01
6.066667e+07,-1.560390e+01,-4.735681e+01,-5.859707e+01,-6.122365e+01
6.080000e+07,-1.569667e+01,-4.682463e+01,-5.649436e+01,-6.119898e+01
6.093333e+07,-1.570156e+01,-4.650262e+01,-5.872378e+01,-6.097227e+01
6.106667e+07,-1.568691e+01,-4.600463e+01,-5.794680e+01,-6.164706e+01
6.120000e+07,-1.585781e+01,-4.474435e+01,-5.770144e+01,-6.141959e+01
6.133333e+07,-1.591640e+01,-4.798609e+01,-5.810866e+01,-6.136561e+01
6.146667e+07,-1.596035e+01,-4.692968e+01,-5.808461e+01,-6.154753e+01
6.160000e+07,-1.590664e+01,-4.688964e+01,-5.962636e+01,-6.070463e+01
6.173333e+07,-1.593105e+01,-4.739163e+01,-5.613344e+01,-6.132409e+01
6.186667e+07,-1.608242e+01,-4.715535e+01,-5.802700e+01,-6.102609e+01
6.200000e+07,-1.602382e+01,-4.586448e+01,-5.836428e+01,-6.129493e+01
6.213333e+07,-1.605312e+01,-4.628357e+01,-5.744826e+01,-6.164454e+01
6.226667e+07,-1.618984e+01,-4.753554e+01,-5.861086e+01,-6.048326e+01
6.240000e+07,-1.623378e+01,-4.752103e+01,-5.782375e+01,-6.228513e+01
6.253333e+07,-1.634609e+01,-4.725637e+01,-5.794021e+01,-6.096281e+01
6.266667e+07,-1.637050e+01,-4.602981e+01,-5.745498e+01,-6.070335e+01
6.280000e+07,-1.636074e+01,-4.888181e+01,-5.852065e+01,-6.092140e+01
6.293333e+07,-1.638027e+01,-4.628174e+01,-5.776015e+01,-6.179906e+01
6.306667e+07,-1.651699e+01,-4.584879e+01,-5.828298e+01,-6.142243e+01
6.320000e+07,-1.662441e+01,-4.767948e+01,-5.762832e+01,-6.084654e+01
6.333333e+07,-1.664394e+01,-4.791178e+01,-5.842971e+01,-6.123880e+01
6.346667e+07,-1.664882e+01,-4.797444e+01,-5.838894e+01,-6.115780e+01
6.360000e+07,-1.665859e+01,-4.799683e+01,-5.919814e+01,-6.156396e+01
6.373333e+07,-1.674648e+01,-4.618144e+01,-5.957204e+01,-6.132074e+01
6.386667e+07,-1.677578e+01,-4.538380e+01,-5.798732e+01,-6.162856e+01
6.400000e+07,-1.687343e+01,-4.797803e+01,-5.734877e+01,-6.112681e+01
6.413333e+07,-1.686855e+01,-4.702086e+01,-5.774904e+01,-6.126861e+01
6.426667e+07,-1.701503e+01,-4.669922e+01,-5.716250e+01,-6.166228e+01
6.440000e+07,-1.694179e+01,-4.735025e+01,-5.755019e+01,-6.138552e+01
6.453333e+07,-1.699550e+01,-4.704951e+01,-5.988735e+01,-6.139013e+01
6.466667e+07,-1.707851e+01,-4.795336e+01,-5.913234e+01,-6.064249e+01
6.480000e+07,-1.713222e+01,-4.748568e+01,-5.761916e+01,-6.200269e+01
6.493333e+07,-1.725429e+01,-4.789605e+01,-5.803713e+01,-6.156224e+01
6.506667e+07,-1.729335e+01,-4.855392e+01,-5.804531e+01,-6.126382e+01
6.520000e+07,-1.735195e+01,-4.928860e+01,-5.745473e+01,-6.137154e+01
6.533333e+07,-1.712246e+01,-4.835347e+01,-5.764956e+01,-6.170087e+01
6.546667e+07,-1.725917e+01,-4.684195e+01,-5.728176e+01,-6.171212e+01
6.560000e+07,-1.740566e+01,-4.849242e+01,-5.792153e+01,-6.138522e+01
6.573333e+07,-1.763027e+01,-4.903430e+01,-5.906142e+01,-6.118203e+01
6.586667e+07,-1.748378e+01,-4.849552e+01,-5.874233e+01,-6.078258e+01
6.600000e+07,-1.755703e+01,-4.782263e+01,-5.757082e+01,-6.139486e+01
6.613333e+07,-1.751308e+01,-4.911384e+01,-5.819326e+01,-6.166572e+01
6.626667e+07,-1.761074e+01,-4.940649e+01,-5.775600e+01,-6.102869e+01
6.640000e+07,-1.768398e+01,-4.959056e+01,-5.756801e+01,-6.205169e+01
6.653333e+07,-1.764492e+01,-4.879530e+01,-5.779372e+01,-6.153485e+01
6.666667e+07,-1.773769e+01,-4.738237e+01,-5.794851e+01,-6.127375e+01
6.680000e+07,-1.763515e+01,-4.681142e+01,-5.859194e+01,-6.118828e+01
6.693333e+07,-1.767910e+01,-4.832640e+01,-5.875844e+01,-6.079424e+01
6.706667e+07,-1.782558e+01,-4.918798e+01,-5.718642e+01,-6.144546e+01
6.720000e+07,-1.792324e+01,-4.982061e+01,-5.882985e+01,-6.142908e+01
6.733333e+07,-1.789882e+01,-4.768988e+01,-5.727919e+01,-6.102803e+01
6.746667e+07,-1.811367e+01,-4.999987e+01,-5.794545e+01,-6.140952e+01
6.760000e+07,-1.809414e+01,-4.940866e+01,-5.813857e+01,-6.178076e+01
6.773333e+07,-1.807460e+01,-4.867768e+01,-5.687148e+01,-6.090949e+01
6.786667e+07,-1.791347e+01,-4.880374e+01,-5.964614e+01,-6.154705e+01
6.800000e+07,-1.800136e+01,-4.887516e+01,-5.787600e+01,-6.118014e+01
6.813333e+07,-1.812832e+01,-4.997892e+01,-5.864296e+01,-6.157589e+01
6.826667e+07,-1.824062e+01,-4.842571e+01,-5.984255e+01,-6.177840e+01
6.840000e+07,-1.826992e+01,-4.961499e+01,-5.868251e+01,-6.071481e+01
6.853333e+07,-1.832363e+01,-4.780882e+01,-5.878774e+01,-6.087814e+01
6.866667e+07,-1.834804e+01,-4.935791e+01,-5.780861e+01,-6.131482e+01
6.880000e+07,-1.847500e+01,-4.885339e+01,-5.952858e+01,-6.204016e+01
6.893333e+07,-1.869960e+01,-4.978711e+01,-5.838576e+01,-6.204741e+01
6.906667e+07,-1.848964e+01,-4.900292e+01,-5.831557e+01,-6.160634e+01
6.920000e+07,-1.863613e+01,-4.781564e+01,-5.757546e+01,-6.124682e+01
6.933333e+07,-1.842617e+01,-4.897389e+01,-5.817910e+01,-6.124323e+01
6.946667e+07,-1.854824e+01,-4.868785e+01,-5.741433e+01,-6.114481e+01
6.960000e+07,-1.868496e+01,-4.994180e+01,-5.919558e+01,-6.125802e+01
6.973333e+07,-1.883632e+01,-4.997739e+01,-5.862844e+01,-6.159663e+01
6.986667e+07,-1.887539e+01,-4.997703e+01,-5.922023e+01,-6.193502e+01
7.000000e+07,-1.903652e+01,-4.883301e+01,-5.911037e+01,-6.163257e+01
7.013333e+07,-1.894375e+01,-4.920530e+01,-5.871230e+01,-6.218641e+01
7.026667e+07,-1.895351e+01,-4.846839e+01,-5.895095e+01,-6.161021e+01
7.040000e+07,-1.902675e+01,-4.993598e+01,-5.908156e+01,-6.123918e+01
7.053333e+07,-1.903652e+01,-4.867529e+01,-5.914565e+01,-6.078674e+01
7.066667e+07,-1.887539e+01,-5.067292e+01,-5.768850e+01,-6.089871e+01
7.080000e+07,-1.943691e+01,-4.958879e+01,-5.945778e+01,-6.097304e+01
7.093333e+07,-1.914394e+01,-4.974469e+01,-5.895302e+01,-6.165400e+01
7.106667e+07,-1.929042e+01,-4.870010e+01,-5.883547e+01,-6.184710e+01
7.120000e+07,-1.938320e+01,-5.071526e+01,-5.914248e+01,-6.147668e+01
7.133333e+07,-1.941738e+01,-4.934069e+01,-5.909743e+01,-6.131299e+01
7.146667e+07,-1.965175e+01,-5.010066e+01,-5.878676e+01,-6.142129e+01
7.160000e+07,-1.949062e+01,-5.013617e+01,-5.965004e+01,-6.103167e+01
7.173333e+07,-1.952480e+01,-5.111862e+01,-5.875209e+01,-6.150550e+01
7.186667e+07,-1.956875e+01,-5.034116e+01,-5.826101e+01,-6.158861e+01
7.200000e+07,-1.968593e+01,-5.011925e+01,-5.864492e+01,-6.139519e+01
7.213333e+07,-1.972500e+01,-5.021673e+01,-5.849514e+01,-6.107256e+01
7.226667e+07,-1.982265e+01,-5.030170e+01,-5.860268e+01,-6.189522e+01
7.240000e+07,-1.968105e+01,-4.973273e+01,-5.825502e+01,-6.129375e+01
7.253333e+07,-1.975917e+01,-5.136775e+01,-5.763820e+01,-6.138033e+01
7.266667e+07,-2.003261e+01,-5.167098e+01,-5.880813e+01,-6.119088e+01
7.280000e+07,-1.999843e+01,-5.059027e+01,-5.765139e+01,-6.114159e+01
7.293333e+07,-1.993984e+01,-4.960368e+01,-5.896157e+01,-6.110795e+01
7.306667e+07,-1.987148e+01,-4.993387e+01,-5.817775e+01,-6.125480e+01
7.320000e+07,-2.013027e+01,-4.889133e+01,-5.738588e+01,-6.104072e+01
7.333333e+07,-2.021328e+01,-4.976664e+01,-5.836306e+01,-6.136013e+01
7.346667e+07,-2.004238e+01,-5.138052e+01,-5.854909e+01,-6.125209e+01
7.360000e+07,-2.014003e+01,-5.140816e+01,-5.771718e+01,-6.157277e+01
7.373333e+07,-2.017421e+01,-5.033400e+01,-5.833217e+01,-6.108448e+01
7.386667e+07,-2.060878e+01,-5.050529e+01,-5.946425e+01,-6.166485e+01
7.400000e+07,-2.024746e+01,-5.079858e+01,-5.862514e+01,-6.117040e+01
7.413333e+07,-2.029140e+01,-5.031002e+01,-5.764760e+01,-6.166166e+01
7.426667e+07,-2.039882e+01,-5.132911e+01,-5.829799e+01,-6.100943e+01
7.440000e+07,-2.057460e+01,-5.089902e+01,-5.713222e+01,-6.127610e+01
7.453333e+07,-2.062832e+01,-5.120802e+01,-5.905202e+01,-6.091854e+01
7.466667e+07,-2.043300e+01,-5.041810e+01,-5.918764e+01,-6.146943e+01
7.480000e+07,-2.044277e+01,-5.137317e+01,-5.945644e+01,-6.159017e+01
7.493333e+07,-2.047207e+01,-5.037737e+01,-6.067629e+01,-6.177276e+01
7.506667e+07,-2.078457e+01,-5.100057e+01,-5.925722e+01,-6.175326e+01
