#Machine Module,SSA3021X
#Y Axis Scale,LOG
#Y Axis Unit,dBm
#Impedance,50
#Number of Points,751
#Sweep Time(s),8.100000,Auto
#Start Frequency,+0.000000000e+00
#Stop Frequency,+1.000000000e+08
#Offset Frequency,+0.000000000e+00
#Average Type,Log Pwr
#RBW,10000.000000,Manual
#VBW,10000.000000,Auto
#Sweep Type,Continuous
#Sweep Mode,Sweep
#Sweep Rule,Speed
#PreAmp State,ON
#Ref Level,-3.000000000e+01
#Attenuation,10,Auto
#Trigger Source,FreeRun
#Trigger Level,+0.000000000e+00
#External Trigger Edge,FALL
#Video Trigger Edge,FALL
#Marker Information
#Marker,Trace,Type,X Axis,Amplitude
#Trace Math,0
#Trace Variable X,Trace A
#Trace Variable Y,Trace B
#Trace Variable Z,Trace C
#Trace Name,Trace A,Trace B,Trace C,Trace D
#Trace Type,View,View,View,View
#Trace Detector,Sample,Sample,Sample,Sample
#Trace Data
7.466667e+07,-6.733870e+01,-4.480452e+01,-9.423702e+01,-1.132163e+02
7.480000e+07,-6.723616e+01,-4.486312e+01,-9.609953e+01,-1.152282e+02
7.493333e+07,-6.704085e+01,-4.488265e+01,-9.413095e+01,-1.140436e+02
7.506667e+07,-6.722640e+01,-4.494124e+01,-9.445356e+01,-1.132446e+02
7.520000e+07,-6.696273e+01,-4.498030e+01,-9.405640e+01,-1.180547e+02
7.533333e+07,-6.714827e+01,-4.499007e+01,-9.510555e+01,-1.157961e+02
7.546667e+07,-6.709456e+01,-4.495589e+01,-9.518665e+01,-1.168744e+02
7.560000e+07,-6.720687e+01,-4.502913e+01,-9.589854e+01,-1.179305e+02
7.573333e+07,-6.748030e+01,-4.507308e+01,-9.332889e+01,-1.164695e+02
7.586667e+07,-6.730940e+01,-4.510237e+01,-9.692118e+01,-1.161696e+02
7.600000e+07,-6.713362e+01,-4.515120e+01,-9.557279e+01,-1.169268e+02
7.613333e+07,-6.722151e+01,-4.520980e+01,-9.476249e+01,-1.139957e+02
7.626667e+07,-6.747542e+01,-4.522933e+01,-9.659455e+01,-1.155796e+02
7.640000e+07,-6.750472e+01,-4.531722e+01,-9.583295e+01,-1.152918e+02
7.653333e+07,-6.743636e+01,-4.522933e+01,-9.462687e+01,-1.151576e+02
7.666667e+07,-6.780745e+01,-4.530745e+01,-9.581721e+01,-1.169292e+02
7.680000e+07,-6.792952e+01,-4.527327e+01,-9.532763e+01,-1.168556e+02
7.693333e+07,-6.792464e+01,-4.541487e+01,-9.423124e+01,-1.148987e+02
7.706667e+07,-6.808089e+01,-4.545394e+01,-9.597449e+01,-1.145955e+02
7.720000e+07,-6.732894e+01,-4.542464e+01,-9.612070e+01,-1.162105e+02
7.733333e+07,-6.791976e+01,-4.549788e+01,-9.562463e+01,-1.149503e+02
7.746667e+07,-6.753401e+01,-4.558089e+01,-9.538510e+01,-1.143969e+02
7.760000e+07,-6.759261e+01,-4.559554e+01,-9.557472e+01,-1.154323e+02
7.773333e+07,-6.767562e+01,-4.556136e+01,-9.521481e+01,-1.137843e+02
7.786667e+07,-6.742171e+01,-4.562483e+01,-9.663722e+01,-1.140667e+02
7.800000e+07,-6.717757e+01,-4.565901e+01,-9.436110e+01,-1.148721e+02
7.813333e+07,-6.810042e+01,-4.567855e+01,-9.466654e+01,-1.157099e+02
7.826667e+07,-6.806624e+01,-4.573226e+01,-9.599648e+01,-1.158176e+02
7.840000e+07,-6.768538e+01,-4.571761e+01,-9.553309e+01,-1.162939e+02
7.853333e+07,-6.768538e+01,-4.577132e+01,-9.609983e+01,-1.144484e+02
7.866667e+07,-6.761214e+01,-4.579085e+01,-9.495510e+01,-1.164660e+02
7.880000e+07,-6.901351e+01,-4.587386e+01,-9.665467e+01,-1.148599e+02
7.893333e+07,-6.783187e+01,-4.587874e+01,-9.623956e+01,-1.156012e+02
7.906667e+07,-6.839827e+01,-4.588851e+01,-9.546595e+01,-1.146225e+02
7.920000e+07,-6.770003e+01,-4.589827e+01,-9.514120e+01,-1.151927e+02
7.933333e+07,-6.843733e+01,-4.592269e+01,-9.616017e+01,-1.165704e+02
7.946667e+07,-6.838362e+01,-4.599105e+01,-9.607238e+01,-1.146993e+02
7.960000e+07,-6.883773e+01,-4.602034e+01,-9.622238e+01,-1.133468e+02
7.973333e+07,-6.849105e+01,-4.602522e+01,-9.588504e+01,-1.138288e+02
7.986667e+07,-6.879866e+01,-4.607894e+01,-9.770786e+01,-1.192396e+02
8.000000e+07,-6.807112e+01,-4.615218e+01,-9.648360e+01,-1.146284e+02
8.013333e+07,-6.872542e+01,-4.616194e+01,-9.574197e+01,-1.141432e+02
8.026667e+07,-6.784651e+01,-4.620101e+01,-9.514759e+01,-1.150884e+02
8.040000e+07,-6.797835e+01,-4.624007e+01,-9.587644e+01,-1.150932e+02
8.053333e+07,-6.818831e+01,-4.617659e+01,-9.507827e+01,-1.151293e+02
8.066667e+07,-6.816878e+01,-4.627913e+01,-9.517686e+01,-1.151683e+02
8.080000e+07,-6.861312e+01,-4.629866e+01,-9.590027e+01,-1.149452e+02
8.093333e+07,-6.831038e+01,-4.630843e+01,-9.522502e+01,-1.151117e+02
8.106667e+07,-6.909163e+01,-4.637190e+01,-9.604462e+01,-1.137324e+02
8.120000e+07,-6.803694e+01,-4.639632e+01,-9.571041e+01,-1.178158e+02
8.133333e+07,-6.877913e+01,-4.645491e+01,-9.695736e+01,-1.162541e+02
8.146667e+07,-6.881331e+01,-4.646468e+01,-9.455611e+01,-1.140733e+02
8.160000e+07,-6.881331e+01,-4.650374e+01,-9.652498e+01,-1.187393e+02
8.173333e+07,-6.834456e+01,-4.645980e+01,-9.713326e+01,-1.156634e+02
8.186667e+07,-6.915511e+01,-4.656233e+01,-9.546581e+01,-1.161046e+02
8.200000e+07,-6.853011e+01,-4.652327e+01,-9.643496e+01,-1.146975e+02
8.213333e+07,-6.921858e+01,-4.665022e+01,-9.602188e+01,-1.177719e+02
8.226667e+07,-6.896956e+01,-4.665999e+01,-9.692838e+01,-1.144062e+02
8.240000e+07,-6.961898e+01,-4.667952e+01,-9.621776e+01,-1.145820e+02
8.253333e+07,-6.894515e+01,-4.666487e+01,-9.689484e+01,-1.159141e+02
8.266667e+07,-6.894026e+01,-4.677230e+01,-9.762632e+01,-1.159161e+02
8.280000e+07,-6.933577e+01,-4.676741e+01,-9.740883e+01,-1.143111e+02
8.293333e+07,-6.866194e+01,-4.677230e+01,-9.664577e+01,-1.198526e+02
8.306667e+07,-6.924300e+01,-4.682112e+01,-9.642606e+01,-1.176324e+02
8.320000e+07,-6.865706e+01,-4.679671e+01,-9.642946e+01,-1.132474e+02
8.333333e+07,-6.927230e+01,-4.685042e+01,-9.599562e+01,-1.169084e+02
8.346667e+07,-6.863753e+01,-4.686507e+01,-9.576438e+01,-1.157487e+02
8.360000e+07,-6.907698e+01,-4.692366e+01,-9.585628e+01,-1.170457e+02
8.373333e+07,-6.908675e+01,-4.697249e+01,-9.514745e+01,-1.152085e+02
8.386667e+07,-6.910628e+01,-4.699690e+01,-9.769896e+01,-1.168285e+02
8.400000e+07,-6.947249e+01,-4.706038e+01,-9.694684e+01,-1.151485e+02
8.413333e+07,-6.949202e+01,-4.699690e+01,-9.765374e+01,-1.173891e+02
8.426667e+07,-6.909163e+01,-4.705062e+01,-9.658593e+01,-1.178856e+02
8.440000e+07,-6.946273e+01,-4.704085e+01,-9.623142e+01,-1.148913e+02
8.453333e+07,-6.889144e+01,-4.709456e+01,-9.715988e+01,-1.144749e+02
8.466667e+07,-6.903304e+01,-4.712874e+01,-9.750156e+01,-1.157838e+02
8.480000e+07,-6.910628e+01,-4.715315e+01,-9.661554e+01,-1.132215e+02
8.493333e+07,-6.929183e+01,-4.720198e+01,-9.704484e+01,-1.154170e+02
8.506667e+07,-7.002425e+01,-4.721663e+01,-9.645459e+01,-1.173558e+02
8.520000e+07,-6.953108e+01,-4.723128e+01,-9.724288e+01,-1.159660e+02
8.533333e+07,-6.915023e+01,-4.724593e+01,-9.535340e+01,-1.156954e+02
8.546667e+07,-6.908187e+01,-4.729476e+01,-9.666932e+01,-1.140890e+02
8.560000e+07,-6.949690e+01,-4.730940e+01,-9.785680e+01,-1.149792e+02
8.573333e+07,-6.968245e+01,-4.728499e+01,-9.655058e+01,-1.134703e+02
8.586667e+07,-6.930648e+01,-4.733382e+01,-9.702329e+01,-1.154029e+02
8.600000e+07,-7.006819e+01,-4.734358e+01,-9.746324e+01,-1.173797e+02
8.613333e+07,-6.912093e+01,-4.736800e+01,-9.814332e+01,-1.140112e+02
8.626667e+07,-6.978011e+01,-4.749007e+01,-9.625844e+01,-1.151771e+02
8.640000e+07,-6.969710e+01,-4.751937e+01,-9.685885e+01,-1.149295e+02
8.653333e+07,-6.979964e+01,-4.746077e+01,-9.668555e+01,-1.161802e+02
8.666667e+07,-6.944319e+01,-4.748519e+01,-9.747732e+01,-1.132578e+02
8.680000e+07,-6.920882e+01,-4.754378e+01,-9.833529e+01,-1.163686e+02
8.693333e+07,-6.979476e+01,-4.755355e+01,-9.788076e+01,-1.165838e+02
8.706667e+07,-6.952132e+01,-4.757796e+01,-9.739880e+01,-1.152232e+02
8.720000e+07,-7.023909e+01,-4.762190e+01,-9.728307e+01,-1.159916e+02
8.733333e+07,-7.000960e+01,-4.758284e+01,-9.689164e+01,-1.169234e+02
8.746667e+07,-6.925765e+01,-4.769515e+01,-9.609582e+01,-1.153502e+02
8.760000e+07,-6.995101e+01,-4.773421e+01,-9.784445e+01,-1.146825e+02
8.773333e+07,-7.036116e+01,-4.773909e+01,-9.607539e+01,-1.177519e+02
8.786667e+07,-7.025374e+01,-4.773909e+01,-9.744718e+01,-1.162752e+02
8.800000e+07,-7.016585e+01,-4.777327e+01,-9.797570e+01,-1.163406e+02
8.813333e+07,-7.019515e+01,-4.774397e+01,-9.595638e+01,-1.156624e+02
8.826667e+07,-6.979964e+01,-4.780257e+01,-9.760443e+01,-1.146718e+02
8.840000e+07,-7.008284e+01,-4.784163e+01,-9.772294e+01,-1.172404e+02
8.853333e+07,-7.009749e+01,-4.785628e+01,-9.736840e+01,-1.137690e+02
8.866667e+07,-7.009749e+01,-4.789534e+01,-9.824187e+01,-1.169415e+02
8.880000e+07,-7.003890e+01,-4.794905e+01,-9.756377e+01,-1.157800e+02
8.893333e+07,-7.035140e+01,-4.793929e+01,-9.675649e+01,-1.135693e+02
8.906667e+07,-7.027327e+01,-4.795882e+01,-9.811157e+01,-1.165054e+02
8.920000e+07,-7.073714e+01,-4.794905e+01,-9.591260e+01,-1.167723e+02
8.933333e+07,-7.014632e+01,-4.797347e+01,-9.674310e+01,-1.160997e+02
8.946667e+07,-7.027327e+01,-4.805159e+01,-9.743221e+01,-1.144197e+02
8.960000e+07,-6.980940e+01,-4.809065e+01,-9.692127e+01,-1.145056e+02
8.973333e+07,-7.117171e+01,-4.811995e+01,-9.684663e+01,-1.154495e+02
8.986667e+07,-6.987288e+01,-4.817366e+01,-9.736083e+01,-1.149911e+02
9.000000e+07,-7.041976e+01,-4.816878e+01,-9.770814e+01,-1.159632e+02
9.013333e+07,-7.003401e+01,-4.814437e+01,-9.810218e+01,-1.171485e+02
9.026667e+07,-6.989241e+01,-4.817855e+01,-9.862970e+01,-1.170635e+02
9.040000e+07,-7.000472e+01,-4.817366e+01,-9.706902e+01,-1.141877e+02
9.053333e+07,-7.073226e+01,-4.825667e+01,-9.890669e+01,-1.179679e+02
9.066667e+07,-7.123519e+01,-4.823714e+01,-9.876950e+01,-1.157939e+02
9.080000e+07,-7.023421e+01,-4.827132e+01,-9.701587e+01,-1.140737e+02
9.093333e+07,-7.028792e+01,-4.824202e+01,-9.688921e+01,-1.163044e+02
9.106667e+07,-7.056136e+01,-4.831038e+01,-9.708949e+01,-1.132738e+02
9.120000e+07,-7.019515e+01,-4.835921e+01,-9.703299e+01,-1.147450e+02
9.133333e+07,-7.025862e+01,-4.838362e+01,-9.766504e+01,-1.160071e+02
9.146667e+07,-7.037093e+01,-4.844222e+01,-9.870444e+01,-1.159261e+02
9.160000e+07,-7.069808e+01,-4.840315e+01,-9.903708e+01,-1.160418e+02
9.173333e+07,-7.017073e+01,-4.838362e+01,-9.686493e+01,-1.147286e+02
9.186667e+07,-7.042952e+01,-4.849105e+01,-9.710725e+01,-1.143862e+02
9.200000e+07,-7.026839e+01,-4.852034e+01,-9.814035e+01,-1.150515e+02
9.213333e+07,-7.054671e+01,-4.847640e+01,-9.748925e+01,-1.141637e+02
9.226667e+07,-7.044417e+01,-4.857405e+01,-9.680452e+01,-1.139132e+02
9.240000e+07,-7.058089e+01,-4.861800e+01,-9.798913e+01,-1.149916e+02
9.253333e+07,-7.097640e+01,-4.856429e+01,-9.810320e+01,-1.145158e+02
9.266667e+07,-7.034651e+01,-4.865706e+01,-9.799727e+01,-1.145719e+02
9.280000e+07,-7.116194e+01,-4.869612e+01,-9.925030e+01,-1.150204e+02
9.293333e+07,-7.098128e+01,-4.862776e+01,-9.668471e+01,-1.175406e+02
9.306667e+07,-7.034651e+01,-4.864241e+01,-9.709500e+01,-1.191058e+02
9.320000e+07,-7.062972e+01,-4.874007e+01,-9.783901e+01,-1.164879e+02
9.333333e+07,-7.136214e+01,-4.872054e+01,-9.865777e+01,-1.153653e+02
9.346667e+07,-7.058089e+01,-4.874983e+01,-9.717056e+01,-1.153088e+02
9.360000e+07,-7.098616e+01,-4.879866e+01,-9.720919e+01,-1.162494e+02
9.373333e+07,-7.105452e+01,-4.879866e+01,-9.841767e+01,-1.173201e+02
9.386667e+07,-7.060042e+01,-4.883284e+01,-9.767013e+01,-1.169483e+02
9.400000e+07,-7.126937e+01,-4.883284e+01,-9.880643e+01,-1.140696e+02
9.413333e+07,-7.168440e+01,-4.879378e+01,-9.932807e+01,-1.160720e+02
9.426667e+07,-7.120589e+01,-4.880843e+01,-9.783080e+01,-1.152089e+02
9.440000e+07,-7.151351e+01,-4.892562e+01,-9.834802e+01,-1.138161e+02
9.453333e+07,-7.114241e+01,-4.888655e+01,-9.914037e+01,-1.150203e+02
9.466667e+07,-7.138655e+01,-4.896468e+01,-9.872533e+01,-1.143033e+02
9.480000e+07,-7.085433e+01,-4.892073e+01,-9.793264e+01,-1.133318e+02
9.493333e+07,-7.167952e+01,-4.894515e+01,-9.823187e+01,-1.147102e+02
9.506667e+07,-7.146956e+01,-4.898421e+01,-9.923682e+01,-1.158571e+02
9.520000e+07,-7.170882e+01,-4.902327e+01,-9.774764e+01,-1.146474e+02
9.533333e+07,-7.144026e+01,-4.906722e+01,-9.953475e+01,-1.175432e+02
9.546667e+07,-7.191878e+01,-4.906233e+01,-9.889363e+01,-1.175600e+02
9.560000e+07,-7.108870e+01,-4.911116e+01,-9.775500e+01,-1.153734e+02
9.573333e+07,-7.141097e+01,-4.916976e+01,-9.796713e+01,-1.143841e+02
9.586667e+07,-7.186507e+01,-4.912581e+01,-9.766136e+01,-1.136382e+02
9.600000e+07,-7.239730e+01,-4.918440e+01,-9.775591e+01,-1.155014e+02
9.613333e+07,-7.080062e+01,-4.916976e+01,-9.827009e+01,-1.149922e+02
9.626667e+07,-7.189437e+01,-4.920394e+01,-9.877947e+01,-1.161702e+02
9.640000e+07,-7.124983e+01,-4.924300e+01,-9.913139e+01,-1.160882e+02
9.653333e+07,-7.186507e+01,-4.928206e+01,-9.792044e+01,-1.167615e+02
9.666667e+07,-7.122054e+01,-4.927718e+01,-9.683982e+01,-1.165246e+02
9.680000e+07,-7.172347e+01,-4.928206e+01,-9.802094e+01,-1.172997e+02
9.693333e+07,-7.158187e+01,-4.932601e+01,-9.851717e+01,-1.152891e+02
9.706667e+07,-7.165511e+01,-4.936507e+01,-9.811164e+01,-1.146312e+02
9.720000e+07,-7.189925e+01,-4.934554e+01,-9.738671e+01,-1.170464e+02
9.733333e+07,-7.138655e+01,-4.943831e+01,-9.891456e+01,-1.139723e+02
9.746667e+07,-7.186995e+01,-4.946272e+01,-9.899253e+01,-1.158148e+02
9.760000e+07,-7.190901e+01,-4.951155e+01,-9.840638e+01,-1.163453e+02
9.773333e+07,-7.203597e+01,-4.951644e+01,-9.900446e+01,-1.157060e+02
9.786667e+07,-7.205550e+01,-4.950179e+01,-9.926189e+01,-1.192062e+02
9.800000e+07,-7.137190e+01,-4.951644e+01,-9.679248e+01,-1.150279e+02
9.813333e+07,-7.216292e+01,-4.955062e+01,-9.722173e+01,-1.144829e+02
9.826667e+07,-7.210921e+01,-4.955550e+01,-9.844110e+01,-1.153498e+02
9.840000e+07,-7.199690e+01,-4.955550e+01,-9.877418e+01,-1.160102e+02
9.853333e+07,-7.203108e+01,-4.962386e+01,-9.931474e+01,-1.149243e+02
9.866667e+07,-7.157698e+01,-4.964827e+01,-9.785319e+01,-1.179167e+02
9.880000e+07,-7.208480e+01,-4.972640e+01,-9.823576e+01,-1.153641e+02
9.893333e+07,-7.192366e+01,-4.969222e+01,-9.921833e+01,-1.150809e+02
9.906667e+07,-7.213851e+01,-4.978987e+01,-1.000743e+02,-1.146488e+02
9.920000e+07,-7.212874e+01,-4.973128e+01,-9.789992e+01,-1.154892e+02
9.933333e+07,-7.207503e+01,-4.971663e+01,-9.894727e+01,-1.152213e+02
9.946667e+07,-7.192855e+01,-4.978011e+01,-9.989882e+01,-1.142885e+02
9.960000e+07,-7.204573e+01,-4.976058e+01,-9.818208e+01,-1.170975e+02
9.973333e+07,-7.169905e+01,-4.986312e+01,-9.959526e+01,-1.147063e+02
9.986667e+07,-7.192366e+01,-4.985823e+01,-9.942289e+01,-1.138268e+02
1.000000e+08,-7.186995e+01,-4.987776e+01,-1.017729e+02,-1.176147e+02
